0,1,2
50,1357,1
50,129,1
50,1460,1
50,1358,1
50,1461,1
50,474,1
50,1462,1
50,1463,1
50,1464,1
50,477,1
50,1465,1
50,480,1
50,139,1
50,1466,1
624,8,1
99,6,1
99,296,1
99,96,1
99,100,1
99,112,1
99,56,1
99,115,1
99,62,1
99,1467,1
99,1468,1
99,145,1
99,1469,1
99,1470,1
99,1428,1
99,1471,1
99,1472,1
99,1473,1
100,3,1
100,82,1
100,590,1
100,1474,1
100,259,1
100,56,1
51,83,1
51,47,1
51,590,1
51,1343,1
51,56,1
51,1475,1
51,61,1
51,1453,1
51,472,1
51,477,1
51,478,1
51,135,1
51,139,1
51,1328,1
1344,48,1
101,3,1
101,42,1
101,45,1
101,8,1
101,89,1
101,48,1
101,96,1
101,50,1
101,257,1
101,441,1
101,443,1
101,52,1
101,104,1
101,53,1
101,448,1
101,56,1
101,451,1
101,116,1
101,1476,1
101,455,-1
101,269,1
101,1477,1
101,1444,1
101,61,1
101,134,1
101,144,1
101,1478,1
101,496,1
101,1479,1
101,1480,1
101,1481,1
101,1482,1
101,317,1
101,1483,1
101,1484,1
101,183,1
101,533,1
101,1485,1
101,24,1
101,186,1
101,198,1
101,1486,1
101,1371,1
101,1487,1
101,341,1
101,208,1
101,1488,1
101,1489,1
101,418,1
101,420,1
101,622,1
101,1113,1
101,1490,1
101,1130,1
101,1491,1
101,1492,1
1345,48,1
268,4,1
268,50,1
440,6,1
440,48,1
1410,96,1
1406,8,1
1406,256,1
1406,631,1
1406,535,1
1406,1493,1
1406,676,1
257,0,-1
257,80,1
257,42,1
257,6,1
257,8,1
257,89,1
257,256,1
257,101,1
257,1494,1
257,1474,1
257,1411,1
257,259,1
257,456,1
257,1454,-1
257,27,-1
257,701,1
257,208,1
257,1495,-1
257,217,1
257,219,1
257,224,1
257,369,1
257,822,1
257,384,1
257,1496,1
257,400,-1
257,1497,1
257,1399,1
257,1436,-1
257,1335,1
257,1064,1
257,1498,1
257,1499,-1
257,1490,1
257,429,1
257,1149,1
257,1500,1
257,1203,1
257,1501,1
257,1248,1
257,1502,1
257,1503,1
258,80,1
258,95,1
258,1504,1
258,1505,1
1405,590,1
441,6,1
441,86,1
441,50,1
441,101,1
441,102,1
441,1506,1
441,1507,1
102,3,1
102,1508,1
102,108,1
102,1325,-1
102,1509,1
442,3,1
442,6,1
442,96,1
442,50,1
442,102,1
442,104,1
442,53,1
442,61,1
442,1510,1
442,34,1
442,1511,1
442,1512,-1
1346,48,1
1494,257,1
1474,100,1
1474,257,1
443,6,1
443,45,1
443,50,1
443,101,1
103,6,1
103,46,1
103,91,1
103,1513,1
103,1514,1
52,1,1
52,3,1
52,6,1
52,48,1
52,90,1
52,97,1
52,101,1
52,108,1
52,55,1
52,112,1
52,113,1
52,452,1
104,3,1
104,6,1
104,101,1
104,442,1
104,1481,1
1411,3,1
1411,45,1
1411,437,1
1411,91,1
1411,96,1
1411,49,1
1411,50,1
1411,257,1
1411,52,1
1411,105,1
1411,259,1
1411,1354,1
1411,63,1
1411,469,1
1411,323,1
1411,1515,1
1411,687,1
1411,200,1
1411,1516,1
1411,343,1
1411,1441,1
1411,210,1
1411,1517,1
1411,374,1
1411,1518,1
1411,1519,1
105,1,1
105,3,1
105,41,-1
105,82,1
105,8,1
105,46,1
105,590,1
105,49,1
105,98,1
105,51,-1
105,165,1
105,20,1
105,1520,1
105,194,1
105,1521,1
105,1522,1
105,1523,-1
105,287,1
105,1524,-1
105,1525,1
105,1526,1
105,1527,1
105,1528,1
105,1529,1
105,1530,1
105,1531,1
105,1532,1
105,1533,1
105,1534,1
105,1535,1
105,1536,1
105,1537,-1
9,3,1
9,43,1
9,46,1
9,1442,1
9,56,1
9,1538,1
106,3,1
106,296,1
106,1539,1
444,6,1
444,98,1
1539,106,1
1539,53,1
445,47,1
445,56,1
446,6,1
53,1,1
53,3,1
53,6,1
53,43,1
53,437,1
53,48,1
53,267,1
53,1343,1
53,98,1
53,101,1
53,442,1
53,1539,1
53,448,1
53,108,1
53,109,1
53,111,1
53,55,1
53,113,1
53,56,1
53,450,1
53,57,1
53,1350,1
53,1351,1
53,1540,1
53,1541,1
53,118,1
53,11,1
53,61,1
53,509,1
53,1542,1
53,1543,1
53,28,-1
447,6,1
447,247,1
448,6,1
448,45,1
448,296,1
448,90,1
448,267,1
448,101,1
448,53,1
448,107,1
448,54,1
448,1544,1
448,58,1
448,116,1
448,10,1
448,461,1
448,12,1
448,1455,1
448,1545,1
448,1415,1
448,301,1
448,161,1
448,19,1
448,600,1
448,1546,1
448,1547,1
448,178,1
448,184,1
448,186,1
448,1548,1
448,1549,1
448,188,1
448,1550,1
448,1551,1
448,1552,1
448,198,1
448,1553,1
448,1335,1
448,1045,1
448,1498,1
448,1554,1
448,1555,1
448,1556,1
448,1113,1
107,3,1
107,4,1
107,6,1
107,49,1
107,443,1
107,448,1
107,116,1
107,1557,1
54,0,1
54,1,1
54,3,1
54,296,-1
54,83,1
54,448,1
54,112,1
54,450,1
54,59,1
54,60,1
54,455,-1
54,1541,1
54,1558,1
54,120,1
54,61,1
54,62,-1
54,464,1
54,1448,1
54,63,1
54,64,1
54,133,1
54,478,1
54,1559,1
54,135,1
54,143,1
54,1560,1
54,145,-1
54,300,-1
54,1561,-1
54,18,1
54,178,1
54,179,1
54,635,1
54,184,1
54,581,-1
54,1562,-1
54,25,1
54,334,1
54,661,1
54,194,-1
54,27,1
54,198,1
54,29,1
54,262,1
54,1563,-1
54,205,1
54,208,1
54,753,1
54,34,1
54,1564,1
54,219,1
54,357,1
54,358,-1
54,1565,-1
54,1566,1
54,223,1
54,1567,-1
54,1568,-1
54,372,-1
54,373,1
54,561,1
54,1569,1
54,387,-1
54,1570,1
54,240,-1
54,1571,-1
54,1572,-1
54,1573,-1
54,1574,-1
54,1575,-1
54,1576,-1
54,1577,-1
54,567,1
54,402,-1
54,1578,-1
54,1579,-1
54,1580,-1
54,1581,-1
54,414,-1
54,416,1
54,1582,1
54,1583,-1
54,1584,1
54,1585,-1
54,1108,-1
54,1586,-1
54,248,1
54,1587,-1
54,1588,-1
54,1589,-1
54,1340,-1
54,1590,1
108,3,1
108,6,1
108,102,1
108,52,1
108,53,1
108,110,1
108,61,1
108,1591,1
108,630,1
108,301,1
108,1592,-1
449,6,1
449,48,1
109,3,1
109,53,1
1347,48,1
110,3,1
110,6,1
110,1295,1
110,48,1
110,108,1
110,609,1
110,61,1
110,1454,1
110,610,1
110,1462,1
110,1593,1
110,477,1
110,508,1
110,1594,1
110,1377,1
110,230,1
110,373,1
110,1595,1
110,396,1
110,1396,-1
110,1401,1
111,3,1
111,53,1
111,61,1
111,1596,1
55,1,1
55,6,1
55,96,1
55,50,1
55,52,1
55,53,1
55,112,1
55,1597,1
55,461,1
55,140,1
55,513,1
112,3,1
112,6,1
112,8,1
112,46,1
112,99,1
112,100,1
112,52,1
112,54,1
112,55,1
112,113,1
112,451,1
112,10,1
112,1598,1
112,120,1
112,61,1
112,122,1
112,628,1
112,492,1
112,146,1
112,1599,1
112,1600,1
112,39,1
113,3,1
113,6,1
113,90,1
113,98,1
113,52,1
113,53,1
113,112,1
113,451,1
113,453,1
113,60,1
113,1541,1
113,11,1
113,61,1
113,1451,1
113,1462,1
113,270,1
113,476,1
113,143,1
113,1601,1
113,493,1
113,65,1
113,1602,1
113,301,1
113,508,1
113,1603,1
113,18,1
113,68,1
113,173,1
113,1604,1
113,1605,1
113,1329,1
113,600,1
113,1390,1
113,1606,1
113,73,1
113,1607,1
113,323,1
113,76,1
113,1608,1
113,1609,1
113,1610,1
113,1611,1
113,1612,1
114,3,1
1442,1,1
1442,98,1
1442,9,1
1442,654,1
1442,192,1
1442,40,1
1442,399,1
1442,1045,1
1442,1613,1
1442,1614,1
1442,1615,1
1442,1616,1
1442,1617,1
1442,1618,1
1442,247,1
1348,48,1
1348,455,1
1349,48,1
1349,50,1
1349,1619,1
1349,1620,1
1349,1621,1
259,43,1
259,91,1
259,100,1
259,51,1
259,257,1
259,135,1
259,193,1
259,1622,1
259,345,1
259,1378,1
259,1623,1
259,1624,1
56,0,1
56,1,1
56,4,1
56,82,1
56,296,1
56,8,1
56,46,1
56,96,1
56,98,1
56,99,1
56,100,1
56,51,1
56,101,1
56,9,1
56,445,1
56,53,1
56,1625,1
56,59,1
56,10,1
56,455,-1
56,464,1
56,1449,1
56,1412,1
56,130,1
56,1626,1
56,301,1
56,1482,1
56,169,1
56,182,1
56,188,1
56,1627,1
56,193,1
56,27,1
56,198,1
56,29,1
56,206,1
1625,48,1
1625,56,1
1625,11,1
1625,1423,1
1625,1330,1
450,1343,1
450,1628,1
450,58,1
451,6,1
451,101,1
451,112,1
451,61,1
1628,450,1
452,6,1
452,52,1
452,38,1
57,1,1
57,42,1
57,6,1
57,296,1
57,53,1
57,58,1
57,143,1
1350,48,1
1350,53,1
1544,448,1
297,42,1
297,50,1
297,15,1
297,1629,1
297,526,1
297,288,1
297,414,1
453,6,1
453,113,1
453,1476,1
1351,48,1
1351,53,1
1352,48,1
1352,1456,1
1352,1326,1
1352,1602,1
1352,1479,1
1352,1629,1
1352,615,1
1352,28,1
1352,198,1
115,3,1
58,1,1
58,6,1
58,96,1
58,448,1
58,450,1
58,57,1
58,1544,1
58,117,1
58,462,1
58,610,1
58,1332,1
58,1630,1
58,1631,1
59,1,1
59,80,1
59,46,1
59,48,1
59,96,1
59,1632,1
59,63,1
59,64,1
59,472,1
59,303,1
1353,48,1
1540,53,1
1597,55,1
116,3,1
116,6,1
116,265,1
116,101,1
116,448,1
116,107,1
116,11,1
116,1451,1
116,469,1
116,1633,1
116,1462,1
116,476,1
116,137,1
116,481,-1
116,1328,1
116,1634,1
116,16,1
116,630,1
116,494,1
116,1602,1
116,302,1
116,303,1
116,17,1
116,19,1
116,171,1
116,68,1
116,71,1
116,1635,1
116,1636,1
116,23,1
116,1637,1
116,24,1
116,198,1
116,209,1
116,1638,1
116,33,1
116,1639,1
116,224,1
116,226,1
116,230,1
116,231,1
116,263,1
116,372,1
116,286,1
116,287,1
116,565,1
116,1640,1
116,884,1
116,890,1
116,567,1
116,1641,1
116,1642,1
116,1643,1
1443,50,1
10,448,1
10,112,1
10,56,1
1354,48,1
1354,1411,1
1354,205,1
1354,210,1
454,6,1
1323,265,1
1323,61,1
1323,12,1
1323,1644,1
1476,3,1
1476,101,1
1476,453,1
1476,1328,1
1476,173,1
1476,526,1
1476,1645,1
1476,194,-1
1476,355,1
1476,1646,1
60,3,1
60,296,1
60,90,1
60,54,1
60,113,1
60,1541,1
60,1445,1
60,16,1
60,147,1
60,1647,1
60,21,1
60,639,1
60,23,1
60,1648,1
60,1649,1
60,1650,1
60,645,1
60,1651,1
60,188,1
60,27,1
60,198,1
60,29,1
60,262,1
60,1486,1
60,1652,1
60,209,1
60,1653,1
60,1654,1
60,214,1
60,1655,1
60,1656,1
60,750,1
60,565,1
60,240,1
60,1657,1
60,589,1
60,1658,1
455,1343,1
455,1348,1
117,3,1
117,58,1
117,462,1
117,1659,1
117,563,1
117,1660,1
117,40,1
117,1661,1
117,247,1
1541,53,1
1541,54,1
1541,113,1
1541,60,1
1541,1598,1
118,42,1
118,6,1
118,50,1
118,53,1
118,1462,1
118,1463,1
118,1413,1
118,489,1
118,507,1
118,1662,1
118,1663,1
118,1664,1
118,1665,1
118,1666,1
118,1667,1
118,309,1
118,1668,1
118,1669,1
118,68,1
118,1670,1
118,1671,1
118,527,1
118,28,-1
118,1672,-1
1619,1349,1
1598,112,1
1598,1541,1
1598,609,1
456,6,1
456,82,1
456,257,1
456,133,1
456,632,1
456,1482,1
456,1606,1
456,184,1
456,25,1
456,334,1
456,29,1
456,205,1
456,207,1
456,1673,-1
456,1674,-1
456,1675,1
456,741,1
456,1553,1
456,216,1
456,218,1
456,1676,-1
456,35,1
456,36,1
457,6,1
457,298,1
609,83,1
609,8,1
609,96,1
609,110,1
609,1598,1
609,62,1
609,474,1
609,628,1
609,615,1
609,509,1
609,1473,1
1558,54,1
119,3,1
119,6,1
119,8,1
119,89,1
119,90,1
119,61,1
119,122,1
119,1328,1
119,1677,1
119,1636,1
119,1678,1
119,208,1
119,1377,1
119,34,1
119,1679,1
119,363,1
119,224,1
119,1399,1
119,938,1
119,1335,1
119,418,1
119,1057,1
119,1064,1
119,1069,1
119,247,1
119,248,1
119,1402,1
119,1680,1
119,1681,1
119,1270,1
119,1682,1
119,1683,1
458,6,1
458,40,1
269,4,1
269,101,1
1477,101,1
1444,101,1
1444,1684,1
120,3,1
120,296,1
120,54,1
120,112,1
120,1610,1
120,334,1
120,194,1
120,27,1
120,198,1
120,29,1
120,206,1
120,34,1
120,224,1
120,225,1
120,226,1
120,1685,-1
120,246,1
120,1686,-1
459,6,1
459,50,1
1445,50,1
1445,60,1
1445,1355,1
460,6,1
1475,51,1
11,1,1
11,6,1
11,83,1
11,50,1
11,53,1
11,113,1
11,1625,1
11,116,1
11,122,1
11,1451,1
11,1452,1
11,472,1
11,1687,1
11,476,1
11,477,1
11,1413,1
11,143,1
11,489,1
11,491,1
11,629,1
11,145,1
11,147,1
11,614,1
11,1440,1
11,148,1
11,1688,1
11,1689,1
11,66,1
11,1690,1
11,152,1
11,503,1
11,1481,1
11,1691,1
11,1423,1
11,162,1
11,18,1
11,1692,1
11,1693,1
11,1694,1
11,1695,1
11,1696,1
11,641,1
11,1697,1
11,1698,1
11,1548,1
298,42,1
298,50,1
298,101,1
298,457,1
298,12,1
298,1028,1
299,42,1
299,6,1
299,51,1
299,455,-1
299,14,1
299,1630,1
299,513,1
299,1699,1
1355,1445,1
1355,462,1
61,1,1
61,4,1
61,6,1
61,86,1
61,48,1
61,92,1
61,96,1
61,50,1
61,51,1
61,101,1
61,442,1
61,1539,1
61,53,1
61,54,1
61,108,1
61,110,1
61,111,1
61,112,1
61,113,1
61,451,1
61,1544,1
61,1323,1
61,119,1
61,62,1
61,462,1
61,1632,1
61,466,1
61,1448,1
61,122,1
61,12,1
61,1452,1
61,469,1
61,1700,1
61,1701,1
61,471,1
61,1455,1
61,127,1
61,610,1
61,1633,1
61,131,1
61,1702,1
61,15,1
61,1468,1
61,1413,1
61,1703,1
61,1316,1
61,135,1
61,481,1
61,483,1
61,141,1
61,1704,1
61,1705,1
61,613,1
61,143,1
61,144,1
61,488,1
61,1478,1
61,1706,1
61,1479,1
61,1418,1
61,507,1
61,1421,1
61,302,1
61,510,1
61,512,1
61,1482,1
61,18,1
61,19,1
61,169,1
61,306,-1
61,69,1
61,1707,1
61,521,1
61,1390,1
61,1635,1
61,1708,1
61,1636,1
61,529,1
61,1709,1
61,76,1
61,1510,1
61,1710,1
61,530,1
61,534,1
61,536,1
61,1711,1
61,1712,-1
61,1713,1
61,24,1
61,1714,1
61,330,1
61,1715,1
61,201,1
61,1716,1
61,30,1
61,207,1
61,1441,1
61,209,1
61,219,1
61,1522,1
61,1646,-1
61,1717,1
61,36,1
61,557,1
61,1718,1
61,1719,1
61,1720,1
61,1721,1
61,1722,1
61,1723,1
61,38,1
61,1724,1
61,1569,1
61,1725,1
61,882,1
61,1672,1
61,1726,1
61,1435,1
61,1727,1
61,1728,1
61,1498,1
61,1729,1
61,1730,1
61,1099,1
61,1512,1
61,1731,1
61,252,1
461,6,1
461,448,1
461,55,1
461,489,1
461,490,1
461,493,1
461,147,1
461,1732,1
461,1637,1
461,1733,1
62,6,1
62,99,1
62,51,1
62,609,1
62,61,1
62,132,1
62,478,1
62,141,1
62,1734,1
62,183,1
62,1470,1
62,1735,1
62,1551,1
62,1736,1
62,27,-1
62,1737,1
62,1738,1
62,345,1
62,214,-1
62,234,1
62,1739,-1
62,387,-1
62,1740,1
62,245,-1
462,6,1
462,83,1
462,58,1
462,117,1
462,11,1
462,1355,1
462,61,1
462,1356,1
462,125,1
462,471,1
462,610,1
462,1633,1
462,1462,1
462,270,1
462,1741,1
463,6,1
463,1687,1
463,305,1
463,171,1
463,178,1
463,1428,1
464,6,1
464,54,1
464,466,1
464,143,1
464,629,1
464,19,1
464,69,1
464,1742,1
464,1609,1
464,1322,1
464,1743,1
464,1744,1
464,184,1
464,1745,1
464,1746,1
464,1611,1
464,1747,1
464,1748,1
464,1505,1
464,331,1
464,1627,1
464,660,1
464,1364,1
464,1749,1
464,1750,1
464,564,1
464,1751,1
465,6,1
121,42,1
121,6,1
121,1752,1
121,1753,1
121,208,1
1632,61,1
466,6,1
466,83,1
466,50,1
466,53,1
466,61,1
466,464,1
1447,50,1
1448,50,1
1448,61,1
1448,1754,1
1448,1633,1
1448,300,1
1448,1688,1
1448,1755,1
1448,1689,1
1448,1756,1
1448,1757,1
1448,884,1
1448,1758,1
122,3,1
122,6,1
122,112,1
122,119,1
122,11,1
122,61,1
122,472,1
122,1461,1
122,1633,1
122,132,1
122,1413,1
122,1759,1
122,141,1
122,1704,1
122,143,1
122,489,1
122,1332,1
122,1760,1
122,1418,1
122,184,-1
122,24,1
122,25,1
122,28,-1
122,30,1
122,208,1
122,1441,1
122,33,1
122,1761,1
122,1762,1
122,36,-1
122,369,1
122,226,1
122,1718,1
122,230,1
122,1763,1
122,37,1
122,1764,1
122,40,1
122,417,-1
122,1765,1
122,291,1
122,584,-1
122,1064,1
122,1099,1
122,622,1
122,1766,1
122,1767,1
122,1404,1
122,1768,1
122,1769,1
122,1203,1
122,1770,1
122,1771,1
122,1772,1
1754,1448,1
1754,1545,1
1754,632,1
1754,1773,1
1754,21,1
1754,1774,1
1754,222,1
1754,240,1
1754,622,1
1449,41,1
1449,50,1
1449,56,1
1450,50,1
12,0,1
12,3,1
12,6,1
12,43,1
12,83,1
12,1295,1
12,96,1
12,103,1
12,52,1
12,1323,1
12,61,1
12,260,1
12,1775,1
12,1776,1
12,580,1
12,1626,1
12,1777,1
12,1506,1
1451,50,1
1451,113,1
1451,116,1
1451,11,1
1451,1357,1
1451,1480,1
1451,1778,1
1451,230,1
123,3,1
123,265,1
123,464,1
123,1779,1
123,1471,1
123,203,1
124,3,1
124,1462,1
124,146,1
124,526,1
124,1542,1
124,1780,1
467,6,1
467,90,1
467,50,1
467,478,1
467,1328,1
467,508,1
467,17,1
467,169,1
467,173,1
467,1781,1
467,277,1
467,1471,1
467,1595,1
467,1782,1
1452,102,1
1452,11,1
1452,61,1
1452,65,1
1452,1783,1
591,437,1
591,50,1
591,1467,1
591,1784,1
468,6,1
1356,462,1
1453,50,1
1453,51,1
125,3,1
125,462,1
469,6,1
469,43,1
469,44,1
469,116,1
469,1785,1
469,1786,1
469,66,1
469,1787,1
469,1788,1
470,6,1
470,130,1
470,1463,1
470,1545,1
470,1360,1
470,1478,1
470,616,1
470,1789,1
470,1790,1
470,1780,1
470,1791,1
470,1792,1
1700,450,1
1700,61,1
1700,1793,1
1701,61,1
1412,96,1
1412,56,1
1412,320,1
1412,534,-1
1412,1794,1
1412,203,1
1412,40,1
1412,247,1
260,80,1
260,437,1
260,86,1
260,1295,1
260,46,1
260,96,1
260,12,1
260,142,1
260,194,1
260,1795,-1
260,558,1
471,6,1
471,61,1
471,462,1
1467,3,1
1467,99,1
1467,591,1
1467,472,1
1467,1466,1
1467,77,-1
1467,27,1
1454,50,1
1454,110,1
1454,132,1
1454,1796,1
1454,219,1
1454,1797,1
1454,856,1
1454,1798,1
1454,40,1
1454,877,1
1454,1799,1
1454,892,1
1454,1800,-1
1454,1801,1
1455,50,1
1455,9,1
1455,448,1
1455,64,1
1456,50,1
1456,1352,1
1456,1802,1
1456,172,1
1456,1803,1
64,1455,1
64,1457,1
64,127,1
64,1804,1
625,8,1
625,230,1
625,816,1
126,3,1
626,8,1
626,490,1
626,154,1
1457,50,1
1457,64,1
127,3,1
127,83,1
127,8,1
127,50,1
127,61,1
127,64,1
127,305,1
127,226,1
472,6,1
472,96,1
472,51,1
472,59,1
472,11,1
472,122,1
472,1467,1
472,1805,1
472,1806,1
472,1807,1
472,1808,1
472,493,1
472,303,1
472,1809,1
472,1810,1
472,1599,1
472,579,1
472,1811,1
472,1812,1
472,1370,1
473,6,1
473,50,1
473,110,1
473,630,1
473,165,1
473,1670,1
473,600,1
473,1813,1
473,323,1
473,1814,1
473,189,1
473,191,1
1458,50,1
1815,1406,1
1459,50,1
1459,226,1
610,83,1
610,96,1
610,49,1
610,110,1
610,451,1
610,58,1
610,61,1
610,462,1
610,1816,1
610,1545,1
610,1704,1
610,1793,1
610,494,1
610,1817,1
610,1818,1
610,1647,1
610,17,1
610,616,1
610,1790,1
610,171,1
610,69,1
610,173,1
610,20,1
610,24,1
610,209,1
610,1819,1
610,1820,1
610,899,1
610,1821,1
610,1045,1
610,1822,1
610,1233,1
1357,43,1
1357,83,1
1357,48,1
1357,50,1
1357,101,1
1357,1346,1
1357,1476,1
1357,62,1
1357,1448,1
1357,1449,1
1357,1450,1
1357,1451,1
1357,467,1
1357,125,1
1357,471,1
1357,1454,1
1357,1455,1
1357,625,1
1357,1457,1
1357,127,1
1357,610,1
1357,129,1
1357,1460,1
1357,1358,1
1357,130,1
1357,14,1
1357,1461,1
1357,474,1
1357,1462,1
1357,132,1
1357,1593,1
1357,1463,1
1357,1823,1
1357,1464,1
1357,1702,1
1357,476,1
1357,574,1
1357,1545,1
1357,261,1
1357,480,1
1357,137,1
1357,481,1
1357,139,1
1357,482,1
1357,140,1
1357,483,1
1357,1704,1
1357,612,1
1357,1824,1
1357,1825,1
1357,1634,1
1357,1466,1
1357,1826,1
1357,1776,1
1357,1827,1
1357,1828,1
1357,1360,1
1357,1706,1
1357,1785,1
1357,1829,1
1357,492,1
1357,300,1
1357,1830,1
1357,1831,1
1357,1786,1
1357,1602,1
1357,1832,1
1357,631,1
1357,1833,1
1357,1834,1
1357,1835,1
1357,1418,1
1357,499,1
1357,151,1
1357,1836,1
1357,275,1
1357,505,1
1357,1837,1
1357,1838,1
1357,1839,1
1357,1840,1
1357,1841,1
1357,1842,1
1357,1843,1
1357,1844,1
1357,1845,1
1357,1846,1
1357,1847,1
1357,512,1
1357,1848,1
1357,1849,1
1357,1850,1
1357,1851,1
13,0,1
13,1775,1
1775,12,1
1775,13,1
1775,39,1
129,3,1
129,50,1
129,1852,1
129,522,1
129,1853,1
129,1854,1
129,1428,1
1687,11,1
1687,463,1
1687,1423,1
1687,1630,1
1687,515,1
1687,1855,1
592,45,1
592,597,1
1358,48,1
1358,50,1
1358,581,1
130,3,1
130,6,1
130,49,1
130,50,1
130,56,1
130,1356,1
130,470,1
130,142,1
130,632,1
130,1856,1
130,171,1
130,1604,1
130,71,1
130,1857,1
130,1858,1
130,329,1
130,712,1
130,35,1
627,8,1
14,0,1
14,51,1
14,299,1
14,490,1
14,1417,1
1461,50,1
1461,122,1
1461,261,1
1633,96,1
1633,116,1
1633,61,1
1633,462,1
1633,1448,1
1633,122,1
1633,474,1
1633,475,1
474,41,1
474,6,1
474,609,1
474,1633,1
131,3,1
131,61,1
475,6,1
475,96,1
475,1633,1
475,1629,1
475,1859,1
475,171,1
475,20,1
475,317,1
475,187,1
1462,96,1
1462,50,1
1462,110,1
1462,113,1
1462,116,1
1462,118,1
1462,462,1
1462,124,1
1462,147,1
1462,502,1
1462,1860,1
1462,162,1
1462,305,1
1462,1861,1
1462,170,1
1462,1859,1
1462,68,1
1462,1862,1
1462,1542,1
1462,1427,1
1462,601,1
1462,77,1
1462,1698,1
1462,1791,1
1462,1863,1
1462,539,1
1462,1864,1
132,3,1
132,83,1
132,443,1
132,53,1
132,62,1
132,122,1
132,1545,1
132,1704,1
132,1865,1
132,210,1
132,1761,1
132,1866,1
132,1867,1
132,230,1
132,37,1
132,1868,1
132,1765,1
1593,110,1
1463,50,1
1463,118,1
1463,470,1
1463,152,1
1463,171,1
133,3,1
133,42,1
133,6,1
133,83,1
133,51,1
133,54,1
133,259,1
133,456,1
133,1823,1
133,629,1
133,146,1
133,148,1
133,1629,1
133,152,1
133,17,1
133,19,1
133,1869,1
133,1870,1
133,69,1
133,1871,1
133,320,1
133,323,1
133,1872,1
133,1873,1
133,1874,1
133,77,-1
133,184,1
133,24,1
133,1548,1
133,1747,1
133,1875,1
133,1876,1
133,330,1
133,1550,1
133,1715,1
133,192,1
133,1877,1
133,1471,1
133,198,1
133,34,1
133,1878,1
133,385,1
133,584,-1
133,585,-1
133,586,-1
133,587,-1
133,588,-1
1823,133,1
1464,50,1
1702,50,1
1702,61,1
1702,1879,1
15,0,1
15,6,1
15,83,1
15,8,1
15,297,1
15,61,1
15,1880,1
15,629,1
15,1689,1
15,301,1
15,508,1
15,1756,1
15,1860,1
15,19,1
15,184,1
15,186,1
15,1428,1
15,189,1
15,1369,1
15,199,1
15,1881,1
15,1486,1
15,1434,1
15,1371,1
15,1882,1
15,1883,1
15,201,1
15,208,1
15,1679,-1
15,40,1
15,1641,1
15,404,1
15,1336,1
15,1884,1
15,291,1
15,1885,1
15,1074,1
15,1886,1
15,1887,1
15,248,1
15,1888,1
15,1889,1
15,1130,1
15,428,1
15,1132,1
15,1134,1
15,1141,1
15,1145,1
15,1162,1
15,1890,1
15,1891,1
15,1892,1
15,1893,1
15,1207,1
15,1894,1
15,1895,1
15,1896,1
15,1897,1
15,1898,1
270,4,1
270,113,1
270,462,1
270,1899,1
270,1900,1
476,6,1
476,116,1
476,11,1
476,574,1
476,1545,1
476,146,1
476,496,1
476,1817,1
476,1901,1
476,1902,1
476,304,1
476,309,1
476,1302,1
574,43,1
574,1357,1
574,476,1
574,271,1
574,320,1
574,1903,1
574,1904,1
574,277,1
574,1733,1
574,876,1
477,6,1
477,50,1
477,51,1
477,110,1
477,11,1
477,1828,1
1468,99,1
1468,61,1
1816,610,1
1413,96,1
1413,118,1
1413,11,1
1413,61,1
1413,122,1
1413,1741,1
1413,1332,1
1759,122,1
1804,64,1
1703,61,1
478,6,1
478,51,1
478,62,1
478,134,1
479,6,1
1545,448,1
1545,1754,1
1545,470,1
1545,610,1
1545,132,1
1545,476,1
1545,142,1
1545,301,1
1545,1860,1
1545,616,1
1545,169,1
1545,171,1
1545,524,1
1545,1329,1
1545,526,1
1545,1427,1
1545,77,1
1545,1905,1
1545,182,1
1545,1906,1
1545,1744,1
1545,1907,1
1545,1908,1
1545,1909,1
134,6,1
261,80,1
261,1461,1
1319,46,1
1319,1465,1
1319,1440,1
1319,1626,1
1319,1910,1
1319,1911,1
1319,1912,1
1319,1546,1
1465,50,1
1465,1319,1
1316,1295,1
1316,96,1
1316,61,1
1316,1913,1
1559,54,1
135,3,1
135,4,1
135,6,1
135,296,1
135,83,1
135,96,1
135,51,1
135,54,1
135,259,1
135,609,1
135,61,1
135,483,1
135,143,1
135,1478,1
135,300,1
135,502,1
135,301,1
135,508,1
135,1914,1
135,157,1
135,303,1
135,305,1
135,1915,1
135,1916,1
135,172,1
135,600,1
135,1635,1
135,1917,1
135,178,1
135,180,1
135,1918,1
135,277,1
135,1919,1
135,23,1
135,184,1
135,186,1
135,192,1
135,25,1
135,28,1
135,198,1
135,29,1
135,1920,1
135,205,1
135,1921,1
135,1922,1
135,343,1
135,553,1
135,1923,1
135,209,1
135,1924,1
135,1925,1
135,344,1
135,214,1
135,1553,1
135,347,1
135,348,1
135,215,1
135,1926,1
135,34,1
135,217,1
135,1679,1
135,218,1
135,219,1
135,1927,1
135,222,1
135,368,1
135,224,1
135,1928,1
135,1929,1
135,1930,1
135,801,1
135,230,1
135,1931,1
135,1763,1
135,373,1
135,376,1
135,1932,1
135,1933,1
135,1934,1
135,1935,1
135,233,1
135,1936,1
135,1937,1
135,287,1
135,1938,1
135,1569,1
135,1750,1
135,1595,1
135,1939,1
135,1940,1
135,1941,1
135,1942,1
135,1943,1
135,1944,1
135,1945,-1
135,1946,1
135,40,1
135,1947,1
135,1398,1
135,1948,1
135,401,1
135,1949,1
135,622,1
135,1950,1
